Country Name,Country Code,Year,%
Aruba,ABW,2000,
Africa Eastern and Southern,AFE,2000,21.2069177690197
Afghanistan,AFG,2000,36.9
Africa Western and Central,AFW,2000,12.7803934546453
Angola,AGO,2000,
Albania,ALB,2000,35.0
Andorra,AND,2000,35.9
Arab World,ARB,2000,23.4298551805993
United Arab Emirates,ARE,2000,
Argentina,ARG,2000,34.0
Armenia,ARM,2000,32.0
American Samoa,ASM,2000,
Antigua and Barbuda,ATG,2000,
Australia,AUS,2000,24.4
Austria,AUT,2000,52.3
Azerbaijan,AZE,2000,28.7
Burundi,BDI,2000,24.0
Belgium,BEL,2000,33.4
Benin,BEN,2000,16.7
Burkina Faso,BFA,2000,29.8
Bangladesh,BGD,2000,57.6
Bulgaria,BGR,2000,47.5
Bahrain,BHR,2000,22.2
"Bahamas, The",BHS,2000,10.7
Bosnia and Herzegovina,BIH,2000,46.6
Belarus,BLR,2000,41.8
Belize,BLZ,2000,15.0
Bermuda,BMU,2000,
Bolivia,BOL,2000,32.1
Brazil,BRA,2000,23.8
Barbados,BRB,2000,10.2
Brunei Darussalam,BRN,2000,16.7
Bhutan,BTN,2000,
Botswana,BWA,2000,33.2
Central African Republic,CAF,2000,
Canada,CAN,2000,28.4
Central Europe and the Baltics,CEB,2000,37.90605913603
Switzerland,CHE,2000,28.3
Channel Islands,CHI,2000,
Chile,CHL,2000,46.9
China,CHN,2000,26.7
Cote d'Ivoire,CIV,2000,18.7
Cameroon,CMR,2000,12.8
"Congo, Dem. Rep.",COD,2000,18.8
"Congo, Rep.",COG,2000,11.9
Colombia,COL,2000,15.1
Comoros,COM,2000,39.5
Cabo Verde,CPV,2000,20.6
Costa Rica,CRI,2000,18.0
Caribbean small states,CSS,2000,
Cuba,CUB,2000,40.8
Curacao,CUW,2000,
Cayman Islands,CYM,2000,
Cyprus,CYP,2000,40.9
Czechia,CZE,2000,34.2
Germany,DEU,2000,36.4
Djibouti,DJI,2000,
Dominica,DMA,2000,
Denmark,DNK,2000,37.3
Dominican Republic,DOM,2000,18.7
Algeria,DZA,2000,22.2
East Asia & Pacific (excluding high income),EAP,2000,29.5066108014269
Early-demographic dividend,EAR,2000,42.6055706720066
East Asia & Pacific,EAS,2000,29.8358995681482
Europe & Central Asia (excluding high income),ECA,2000,34.0799911492673
Europe & Central Asia,ECS,2000,35.0196855466468
Ecuador,ECU,2000,18.4
"Egypt, Arab Rep.",EGY,2000,24.3
Euro area,EMU,2000,34.6673445689347
Eritrea,ERI,2000,13.3
Spain,ESP,2000,36.8
Estonia,EST,2000,46.0
Ethiopia,ETH,2000,6.8
European Union,EUU,2000,35.6293838504311
Fragile and conflict affected situations,FCS,2000,24.4244301670001
Finland,FIN,2000,35.7
Fiji,FJI,2000,32.3
France,FRA,2000,34.2
Faroe Islands,FRO,2000,
"Micronesia, Fed. Sts.",FSM,2000,
Gabon,GAB,2000,
United Kingdom,GBR,2000,37.9
Georgia,GEO,2000,32.8
Ghana,GHA,2000,7.0
Gibraltar,GIB,2000,
Guinea,GIN,2000,
"Gambia, The",GMB,2000,22.5
Guinea-Bissau,GNB,2000,18.0
Equatorial Guinea,GNQ,2000,
Greece,GRC,2000,54.9
Grenada,GRD,2000,
Greenland,GRL,2000,
Guatemala,GTM,2000,14.3
Guam,GUM,2000,
Guyana,GUY,2000,30.2
High income,HIC,2000,33.9661447315433
"Hong Kong SAR, China",HKG,2000,
Honduras,HND,2000,
Heavily indebted poor countries (HIPC),HPC,2000,20.026552098029
Croatia,HRV,2000,34.4
Haiti,HTI,2000,12.3
Hungary,HUN,2000,37.4
IBRD only,IBD,2000,34.9365791775545
IDA & IBRD total,IBT,2000,34.2963740734661
IDA total,IDA,2000,31.2737484640543
IDA blend,IDB,2000,24.4015564555929
Indonesia,IDN,2000,35.4
IDA only,IDX,2000,35.1499335223141
Isle of Man,IMN,2000,
India,IND,2000,54.5
Not classified,INX,2000,
Ireland,IRL,2000,35.6
"Iran, Islamic Rep.",IRN,2000,21.5
Iraq,IRQ,2000,22.0
Iceland,ISL,2000,30.2
Israel,ISR,2000,31.7
Italy,ITA,2000,26.2
Jamaica,JAM,2000,17.4
Jordan,JOR,2000,30.7
Japan,JPN,2000,33.3
Kazakhstan,KAZ,2000,34.2
Kenya,KEN,2000,19.3
Kyrgyz Republic,KGZ,2000,31.4
Cambodia,KHM,2000,42.3
Kiribati,KIR,2000,68.5
St. Kitts and Nevis,KNA,2000,
"Korea, Rep.",KOR,2000,35.0
Kuwait,KWT,2000,20.0
Latin America & Caribbean (excluding high income),LAC,2000,24.3596037903359
Lao PDR,LAO,2000,52.5
Lebanon,LBN,2000,40.2
Liberia,LBR,2000,16.3
Libya,LBY,2000,
St. Lucia,LCA,2000,
Latin America & Caribbean,LCN,2000,25.1426266196585
Least developed countries: UN classification,LDC,2000,36.8912385359737
Low income,LIC,2000,21.7964632281722
Liechtenstein,LIE,2000,
Sri Lanka,LKA,2000,28.5
Lower middle income,LMC,2000,43.2844537681951
Low & middle income,LMY,2000,34.1996416435695
Lesotho,LSO,2000,31.1
Late-demographic dividend,LTE,2000,27.8561336880243
Lithuania,LTU,2000,41.4
Luxembourg,LUX,2000,31.0
Latvia,LVA,2000,43.8
"Macao SAR, China",MAC,2000,
St. Martin (French part),MAF,2000,
Morocco,MAR,2000,22.5
Monaco,MCO,2000,
Moldova,MDA,2000,25.3
Madagascar,MDG,2000,46.7
Maldives,MDV,2000,38.3
Middle East & North Africa,MEA,2000,23.1873831753002
Mexico,MEX,2000,24.0
Marshall Islands,MHL,2000,28.5
Middle income,MIC,2000,34.8917737253104
North Macedonia,MKD,2000,
Mali,MLI,2000,16.3
Malta,MLT,2000,34.3
Myanmar,MMR,2000,66.9
Middle East & North Africa (excluding high income),MNA,2000,23.8861878354669
Montenegro,MNE,2000,38.7
Mongolia,MNG,2000,34.1
Northern Mariana Islands,MNP,2000,
Mozambique,MOZ,2000,29.4
Mauritania,MRT,2000,21.3
Mauritius,MUS,2000,25.5
Malawi,MWI,2000,24.1
Malaysia,MYS,2000,29.5
North America,NAC,2000,33.25672979688
Namibia,NAM,2000,25.6
New Caledonia,NCL,2000,
Niger,NER,2000,9.7
Nigeria,NGA,2000,9.3
Nicaragua,NIC,2000,
Netherlands,NLD,2000,34.3
Norway,NOR,2000,44.0
Nepal,NPL,2000,64.5
Nauru,NRU,2000,63.4
New Zealand,NZL,2000,29.6
OECD members,OED,2000,33.1250969289672
Oman,OMN,2000,7.6
Other small states,OSS,2000,30.0251725636655
Pakistan,PAK,2000,37.5
Panama,PAN,2000,13.4
Peru,PER,2000,32.9
Philippines,PHL,2000,34.9
Palau,PLW,2000,26.1
Papua New Guinea,PNG,2000,54.1
Poland,POL,2000,39.6
Pre-demographic dividend,PRE,2000,19.452847308306
Puerto Rico,PRI,2000,
"Korea, Dem. People's Rep.",PRK,2000,28.5
Portugal,PRT,2000,25.7
Paraguay,PRY,2000,29.1
West Bank and Gaza,PSE,2000,
Pacific island small states,PSS,2000,36.3977162402202
Post-demographic dividend,PST,2000,34.503988939786
French Polynesia,PYF,2000,
Qatar,QAT,2000,13.5
Romania,ROU,2000,35.0
Russian Federation,RUS,2000,33.3
Rwanda,RWA,2000,24.8
South Asia,SAS,2000,52.6754254356022
Saudi Arabia,SAU,2000,14.2
Sudan,SDN,2000,
Senegal,SEN,2000,14.3
Singapore,SGP,2000,16.4
Solomon Islands,SLB,2000,43.5
Sierra Leone,SLE,2000,43.7
El Salvador,SLV,2000,15.9
San Marino,SMR,2000,
Somalia,SOM,2000,
Serbia,SRB,2000,45.1
Sub-Saharan Africa (excluding high income),SSA,2000,17.5973962643158
South Sudan,SSD,2000,
Sub-Saharan Africa,SSF,2000,17.5993287364989
Small states,SST,2000,28.4309437825593
Sao Tome and Principe,STP,2000,7.8
Suriname,SUR,2000,
Slovak Republic,SVK,2000,32.0
Slovenia,SVN,2000,25.1
Sweden,SWE,2000,43.8
Eswatini,SWZ,2000,12.3
Sint Maarten (Dutch part),SXM,2000,
Seychelles,SYC,2000,28.7
Syrian Arab Republic,SYR,2000,
Turks and Caicos Islands,TCA,2000,
Chad,TCD,2000,13.9
East Asia & Pacific (IDA & IBRD countries),TEA,2000,29.5200798375419
Europe & Central Asia (IDA & IBRD countries),TEC,2000,34.6505047750833
Togo,TGO,2000,14.4
Thailand,THA,2000,31.7
Tajikistan,TJK,2000,
Turkmenistan,TKM,2000,12.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,24.7299191122914
Timor-Leste,TLS,2000,53.5
Middle East & North Africa (IDA & IBRD countries),TMN,2000,23.8861878354669
Tonga,TON,2000,33.5
South Asia (IDA & IBRD),TSA,2000,52.6754254356022
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,17.5993287364989
Trinidad and Tobago,TTO,2000,
Tunisia,TUN,2000,34.3
Turkiye,TUR,2000,32.9
Tuvalu,TUV,2000,48.8
Tanzania,TZA,2000,27.8
Uganda,UGA,2000,24.7
Ukraine,UKR,2000,37.7
Upper middle income,UMC,2000,28.0623853284932
Uruguay,URY,2000,35.3
United States,USA,2000,33.8
Uzbekistan,UZB,2000,24.9
St. Vincent and the Grenadines,VCT,2000,
"Venezuela, RB",VEN,2000,
British Virgin Islands,VGB,2000,
Virgin Islands (U.S.),VIR,2000,
Viet Nam,VNM,2000,29.8
Vanuatu,VUT,2000,25.6
World,WLD,2000,34.1514890332573
Samoa,WSM,2000,39.0
Kosovo,XKX,2000,
"Yemen, Rep.",YEM,2000,27.3
South Africa,ZAF,2000,23.5
Zambia,ZMB,2000,19.9
Zimbabwe,ZWE,2000,21.0
Aruba,ABW,2005,
Africa Eastern and Southern,AFE,2005,18.2465967246938
Afghanistan,AFG,2005,32.7
Africa Western and Central,AFW,2005,10.5965124636657
Angola,AGO,2005,
Albania,ALB,2005,31.3
Andorra,AND,2005,34.8
Arab World,ARB,2005,22.4968445430098
United Arab Emirates,ARE,2005,
Argentina,ARG,2005,31.5
Armenia,ARM,2005,30.3
American Samoa,ASM,2005,
Antigua and Barbuda,ATG,2005,
Australia,AUS,2005,21.1
Austria,AUT,2005,43.8
Azerbaijan,AZE,2005,27.6
Burundi,BDI,2005,19.8
Belgium,BEL,2005,30.5
Benin,BEN,2005,13.4
Burkina Faso,BFA,2005,24.7
Bangladesh,BGD,2005,50.3
Bulgaria,BGR,2005,45.0
Bahrain,BHR,2005,20.0
"Bahamas, The",BHS,2005,10.7
Bosnia and Herzegovina,BIH,2005,43.4
Belarus,BLR,2005,38.8
Belize,BLZ,2005,13.0
Bermuda,BMU,2005,
Bolivia,BOL,2005,24.9
Brazil,BRA,2005,20.4
Barbados,BRB,2005,9.7
Brunei Darussalam,BRN,2005,16.5
Bhutan,BTN,2005,
Botswana,BWA,2005,28.5
Central African Republic,CAF,2005,
Canada,CAN,2005,23.3
Central Europe and the Baltics,CEB,2005,35.2854167359844
Switzerland,CHE,2005,27.7
Channel Islands,CHI,2005,
Chile,CHL,2005,41.7
China,CHN,2005,26.6
Cote d'Ivoire,CIV,2005,15.8
Cameroon,CMR,2005,11.2
"Congo, Dem. Rep.",COD,2005,16.9
"Congo, Rep.",COG,2005,12.2
Colombia,COL,2005,13.2
Comoros,COM,2005,32.8
Cabo Verde,CPV,2005,17.8
Costa Rica,CRI,2005,15.0
Caribbean small states,CSS,2005,
Cuba,CUB,2005,33.2
Curacao,CUW,2005,
Cayman Islands,CYM,2005,
Cyprus,CYP,2005,39.2
Czechia,CZE,2005,33.4
Germany,DEU,2005,32.1
Djibouti,DJI,2005,
Dominica,DMA,2005,
Denmark,DNK,2005,30.8
Dominican Republic,DOM,2005,16.1
Algeria,DZA,2005,21.8
East Asia & Pacific (excluding high income),EAP,2005,28.9211038740517
Early-demographic dividend,EAR,2005,36.8915397625816
East Asia & Pacific,EAS,2005,28.8804136237544
Europe & Central Asia (excluding high income),ECA,2005,31.9073340613974
Europe & Central Asia,ECS,2005,32.1644175376991
Ecuador,ECU,2005,16.2
"Egypt, Arab Rep.",EGY,2005,24.1
Euro area,EMU,2005,32.2050867208614
Eritrea,ERI,2005,11.5
Spain,ESP,2005,34.3
Estonia,EST,2005,41.6
Ethiopia,ETH,2005,6.3
European Union,EUU,2005,32.9341401927375
Fragile and conflict affected situations,FCS,2005,21.3150807894717
Finland,FIN,2005,31.4
Fiji,FJI,2005,29.7
France,FRA,2005,34.1
Faroe Islands,FRO,2005,
"Micronesia, Fed. Sts.",FSM,2005,
Gabon,GAB,2005,
United Kingdom,GBR,2005,30.1
Georgia,GEO,2005,32.6
Ghana,GHA,2005,5.9
Gibraltar,GIB,2005,
Guinea,GIN,2005,
"Gambia, The",GMB,2005,18.8
Guinea-Bissau,GNB,2005,15.0
Equatorial Guinea,GNQ,2005,
Greece,GRC,2005,48.5
Grenada,GRD,2005,
Greenland,GRL,2005,
Guatemala,GTM,2005,13.4
Guam,GUM,2005,
Guyana,GUY,2005,24.1
High income,HIC,2005,30.4988433029827
"Hong Kong SAR, China",HKG,2005,
Honduras,HND,2005,
Heavily indebted poor countries (HIPC),HPC,2005,16.8457200345279
Croatia,HRV,2005,34.9
Haiti,HTI,2005,10.9
Hungary,HUN,2005,35.9
IBRD only,IBD,2005,31.8115795031261
IDA & IBRD total,IBT,2005,30.9059951441432
IDA total,IDA,2005,26.8117806434506
IDA blend,IDB,2005,20.9604150152279
Indonesia,IDN,2005,35.8
IDA only,IDX,2005,30.1347064066345
Isle of Man,IMN,2005,
India,IND,2005,45.5
Not classified,INX,2005,
Ireland,IRL,2005,31.2
"Iran, Islamic Rep.",IRN,2005,19.0
Iraq,IRQ,2005,20.6
Iceland,ISL,2005,24.0
Israel,ISR,2005,28.6
Italy,ITA,2005,25.3
Jamaica,JAM,2005,14.9
Jordan,JOR,2005,31.7
Japan,JPN,2005,29.4
Kazakhstan,KAZ,2005,30.9
Kenya,KEN,2005,16.8
Kyrgyz Republic,KGZ,2005,30.3
Cambodia,KHM,2005,36.0
Kiribati,KIR,2005,60.4
St. Kitts and Nevis,KNA,2005,
"Korea, Rep.",KOR,2005,30.7
Kuwait,KWT,2005,19.5
Latin America & Caribbean (excluding high income),LAC,2005,20.6789472758801
Lao PDR,LAO,2005,46.2
Lebanon,LBN,2005,39.7
Liberia,LBR,2005,13.6
Libya,LBY,2005,
St. Lucia,LCA,2005,
Latin America & Caribbean,LCN,2005,21.398694625091
Least developed countries: UN classification,LDC,2005,31.531104744496
Low income,LIC,2005,18.8193057805709
Liechtenstein,LIE,2005,
Sri Lanka,LKA,2005,26.5
Lower middle income,LMC,2005,36.885809582549
Low & middle income,LMY,2005,30.8098415432427
Lesotho,LSO,2005,28.9
Late-demographic dividend,LTE,2005,26.7641433532978
Lithuania,LTU,2005,38.9
Luxembourg,LUX,2005,28.2
Latvia,LVA,2005,41.9
"Macao SAR, China",MAC,2005,
St. Martin (French part),MAF,2005,
Morocco,MAR,2005,20.1
Monaco,MCO,2005,
Moldova,MDA,2005,26.0
Madagascar,MDG,2005,40.7
Maldives,MDV,2005,34.1
Middle East & North Africa,MEA,2005,21.8329523485627
Mexico,MEX,2005,20.6
Marshall Islands,MHL,2005,28.4
Middle income,MIC,2005,31.5144472060932
North Macedonia,MKD,2005,
Mali,MLI,2005,13.8
Malta,MLT,2005,31.4
Myanmar,MMR,2005,60.6
Middle East & North Africa (excluding high income),MNA,2005,22.4672309902963
Montenegro,MNE,2005,36.7
Mongolia,MNG,2005,32.9
Northern Mariana Islands,MNP,2005,
Mozambique,MOZ,2005,24.5
Mauritania,MRT,2005,17.9
Mauritius,MUS,2005,24.1
Malawi,MWI,2005,19.5
Malaysia,MYS,2005,27.5
North America,NAC,2005,29.8581101052356
Namibia,NAM,2005,22.3
New Caledonia,NCL,2005,
Niger,NER,2005,9.0
Nigeria,NGA,2005,7.4
Nicaragua,NIC,2005,
Netherlands,NLD,2005,30.6
Norway,NOR,2005,34.3
Nepal,NPL,2005,53.5
Nauru,NRU,2005,59.2
New Zealand,NZL,2005,24.3
OECD members,OED,2005,29.6887361489046
Oman,OMN,2005,7.7
Other small states,OSS,2005,26.6922007839186
Pakistan,PAK,2005,31.9
Panama,PAN,2005,10.5
Peru,PER,2005,23.1
Philippines,PHL,2005,31.6
Palau,PLW,2005,23.7
Papua New Guinea,PNG,2005,49.7
Poland,POL,2005,35.0
Pre-demographic dividend,PRE,2005,16.4375518785985
Puerto Rico,PRI,2005,
"Korea, Dem. People's Rep.",PRK,2005,25.2
Portugal,PRT,2005,25.3
Paraguay,PRY,2005,23.0
West Bank and Gaza,PSE,2005,
Pacific island small states,PSS,2005,33.7314120919767
Post-demographic dividend,PST,2005,30.9775141684613
French Polynesia,PYF,2005,
Qatar,QAT,2005,13.0
Romania,ROU,2005,33.2
Russian Federation,RUS,2005,31.3
Rwanda,RWA,2005,21.3
South Asia,SAS,2005,44.2447654363408
Saudi Arabia,SAU,2005,14.2
Sudan,SDN,2005,
Senegal,SEN,2005,11.9
Singapore,SGP,2005,16.5
Solomon Islands,SLB,2005,41.3
Sierra Leone,SLE,2005,32.6
El Salvador,SLV,2005,13.4
San Marino,SMR,2005,
Somalia,SOM,2005,
Serbia,SRB,2005,43.7
Sub-Saharan Africa (excluding high income),SSA,2005,14.9683981977797
South Sudan,SSD,2005,
Sub-Saharan Africa,SSF,2005,14.9701859132611
Small states,SST,2005,25.2988238596815
Sao Tome and Principe,STP,2005,7.2
Suriname,SUR,2005,
Slovak Republic,SVK,2005,31.7
Slovenia,SVN,2005,24.2
Sweden,SWE,2005,37.6
Eswatini,SWZ,2005,11.4
Sint Maarten (Dutch part),SXM,2005,
Seychelles,SYC,2005,26.2
Syrian Arab Republic,SYR,2005,
Turks and Caicos Islands,TCA,2005,
Chad,TCD,2005,12.2
East Asia & Pacific (IDA & IBRD countries),TEA,2005,28.968597947762
Europe & Central Asia (IDA & IBRD countries),TEC,2005,32.2958591410171
Togo,TGO,2005,11.9
Thailand,THA,2005,28.8
Tajikistan,TJK,2005,
Turkmenistan,TKM,2005,9.9
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,21.1071303521736
Timor-Leste,TLS,2005,49.5
Middle East & North Africa (IDA & IBRD countries),TMN,2005,22.4672309902963
Tonga,TON,2005,32.8
South Asia (IDA & IBRD),TSA,2005,44.2447654363408
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,14.9701859132611
Trinidad and Tobago,TTO,2005,
Tunisia,TUN,2005,31.6
Turkiye,TUR,2005,32.2
Tuvalu,TUV,2005,45.3
Tanzania,TZA,2005,20.7
Uganda,UGA,2005,18.8
Ukraine,UKR,2005,34.3
Upper middle income,UMC,2005,26.9932003108036
Uruguay,URY,2005,31.2
United States,USA,2005,30.6
Uzbekistan,UZB,2005,22.7
St. Vincent and the Grenadines,VCT,2005,
"Venezuela, RB",VEN,2005,
British Virgin Islands,VGB,2005,
Virgin Islands (U.S.),VIR,2005,
Viet Nam,VNM,2005,28.3
Vanuatu,VUT,2005,23.3
World,WLD,2005,30.7487426334646
Samoa,WSM,2005,35.0
Kosovo,XKX,2005,
"Yemen, Rep.",YEM,2005,25.3
South Africa,ZAF,2005,22.5
Zambia,ZMB,2005,18.1
Zimbabwe,ZWE,2005,18.1
Aruba,ABW,2010,
Africa Eastern and Southern,AFE,2010,15.8535255110021
Afghanistan,AFG,2010,29.1
Africa Western and Central,AFW,2010,8.77580775190699
Angola,AGO,2010,
Albania,ALB,2010,28.0
Andorra,AND,2010,34.0
Arab World,ARB,2010,21.7424595692284
United Arab Emirates,ARE,2010,
Argentina,ARG,2010,28.9
Armenia,ARM,2010,28.6
American Samoa,ASM,2010,
Antigua and Barbuda,ATG,2010,
Australia,AUS,2010,18.2
Austria,AUT,2010,37.1
Azerbaijan,AZE,2010,26.2
Burundi,BDI,2010,16.6
Belgium,BEL,2010,28.0
Benin,BEN,2010,10.7
Burkina Faso,BFA,2010,20.5
Bangladesh,BGD,2010,44.0
Bulgaria,BGR,2010,42.9
Bahrain,BHR,2010,18.1
"Bahamas, The",BHS,2010,10.7
Bosnia and Herzegovina,BIH,2010,40.3
Belarus,BLR,2010,35.8
Belize,BLZ,2010,11.3
Bermuda,BMU,2010,
Bolivia,BOL,2010,19.5
Brazil,BRA,2010,17.4
Barbados,BRB,2010,9.2
Brunei Darussalam,BRN,2010,16.4
Bhutan,BTN,2010,
Botswana,BWA,2010,24.8
Central African Republic,CAF,2010,
Canada,CAN,2010,19.3
Central Europe and the Baltics,CEB,2010,32.8246189185394
Switzerland,CHE,2010,26.9
Channel Islands,CHI,2010,
Chile,CHL,2010,37.1
China,CHN,2010,26.2
Cote d'Ivoire,CIV,2010,13.2
Cameroon,CMR,2010,9.7
"Congo, Dem. Rep.",COD,2010,15.4
"Congo, Rep.",COG,2010,12.8
Colombia,COL,2010,11.4
Comoros,COM,2010,27.7
Cabo Verde,CPV,2010,15.2
Costa Rica,CRI,2010,12.6
Caribbean small states,CSS,2010,
Cuba,CUB,2010,27.0
Curacao,CUW,2010,
Cayman Islands,CYM,2010,
Cyprus,CYP,2010,37.7
Czechia,CZE,2010,32.3
Germany,DEU,2010,28.3
Djibouti,DJI,2010,
Dominica,DMA,2010,
Denmark,DNK,2010,25.5
Dominican Republic,DOM,2010,13.9
Algeria,DZA,2010,21.5
East Asia & Pacific (excluding high income),EAP,2010,28.2046377252279
Early-demographic dividend,EAR,2010,32.1198311936505
East Asia & Pacific,EAS,2010,27.8700088507989
Europe & Central Asia (excluding high income),ECA,2010,30.0918245068827
Europe & Central Asia,ECS,2010,29.7134658706926
Ecuador,ECU,2010,14.5
"Egypt, Arab Rep.",EGY,2010,24.3
Euro area,EMU,2010,29.9960074296953
Eritrea,ERI,2010,10.0
Spain,ESP,2010,31.9
Estonia,EST,2010,37.2
Ethiopia,ETH,2010,5.9
European Union,EUU,2010,30.5038124549451
Fragile and conflict affected situations,FCS,2010,18.5783300764084
Finland,FIN,2010,27.8
Fiji,FJI,2010,27.4
France,FRA,2010,33.8
Faroe Islands,FRO,2010,
"Micronesia, Fed. Sts.",FSM,2010,
Gabon,GAB,2010,
United Kingdom,GBR,2010,24.1
Georgia,GEO,2010,32.2
Ghana,GHA,2010,4.9
Gibraltar,GIB,2010,
Guinea,GIN,2010,
"Gambia, The",GMB,2010,15.8
Guinea-Bissau,GNB,2010,12.7
Equatorial Guinea,GNQ,2010,
Greece,GRC,2010,42.9
