Country Name,Country Code,Year,%
Grenada,GRD,2010,
Greenland,GRL,2010,
Guatemala,GTM,2010,12.5
Guam,GUM,2010,
Guyana,GUY,2010,19.1
High income,HIC,2010,27.4646810056101
"Hong Kong SAR, China",HKG,2010,
Honduras,HND,2010,
Heavily indebted poor countries (HIPC),HPC,2010,14.2699381296199
Croatia,HRV,2010,35.4
Haiti,HTI,2010,9.7
Hungary,HUN,2010,34.6
IBRD only,IBD,2010,29.1015953796396
IDA & IBRD total,IBT,2010,27.9288018052233
IDA total,IDA,2010,22.9168559749128
IDA blend,IDB,2010,18.1307418308976
Indonesia,IDN,2010,36.3
IDA only,IDX,2010,25.6634159721151
Isle of Man,IMN,2010,
India,IND,2010,38.1
Not classified,INX,2010,
Ireland,IRL,2010,27.1
"Iran, Islamic Rep.",IRN,2010,17.0
Iraq,IRQ,2010,19.9
Iceland,ISL,2010,19.1
Israel,ISR,2010,25.9
Italy,ITA,2010,24.5
Jamaica,JAM,2010,12.8
Jordan,JOR,2010,32.6
Japan,JPN,2010,25.8
Kazakhstan,KAZ,2010,28.1
Kenya,KEN,2010,14.7
Kyrgyz Republic,KGZ,2010,29.4
Cambodia,KHM,2010,30.1
Kiribati,KIR,2010,52.7
St. Kitts and Nevis,KNA,2010,
"Korea, Rep.",KOR,2010,27.0
Kuwait,KWT,2010,18.9
Latin America & Caribbean (excluding high income),LAC,2010,17.5690204090603
Lao PDR,LAO,2010,40.5
Lebanon,LBN,2010,39.1
Liberia,LBR,2010,11.5
Libya,LBY,2010,
St. Lucia,LCA,2010,
Latin America & Caribbean,LCN,2010,18.2323462450612
Least developed countries: UN classification,LDC,2010,26.7654940817314
Low income,LIC,2010,16.3046624462704
Liechtenstein,LIE,2010,
Sri Lanka,LKA,2010,24.8
Lower middle income,LMC,2010,31.5518963767704
Low & middle income,LMY,2010,27.8380019062546
Lesotho,LSO,2010,27.2
Late-demographic dividend,LTE,2010,25.6036372850074
Lithuania,LTU,2010,36.4
Luxembourg,LUX,2010,25.6
Latvia,LVA,2010,40.1
"Macao SAR, China",MAC,2010,
St. Martin (French part),MAF,2010,
Morocco,MAR,2010,18.1
Monaco,MCO,2010,
Moldova,MDA,2010,26.9
Madagascar,MDG,2010,35.4
Maldives,MDV,2010,30.6
Middle East & North Africa,MEA,2010,20.7668207660302
Mexico,MEX,2010,17.7
Marshall Islands,MHL,2010,28.4
Middle income,MIC,2010,28.5673588392466
North Macedonia,MKD,2010,
Mali,MLI,2010,11.6
Malta,MLT,2010,28.6
Myanmar,MMR,2010,54.6
Middle East & North Africa (excluding high income),MNA,2010,21.4731705957657
Montenegro,MNE,2010,34.9
Mongolia,MNG,2010,31.6
Northern Mariana Islands,MNP,2010,
Mozambique,MOZ,2010,20.5
Mauritania,MRT,2010,15.1
Mauritius,MUS,2010,22.7
Malawi,MWI,2010,16.0
Malaysia,MYS,2010,25.6
North America,NAC,2010,27.1063870727775
Namibia,NAM,2010,19.5
New Caledonia,NCL,2010,
Niger,NER,2010,8.4
Nigeria,NGA,2010,5.9
Nicaragua,NIC,2010,
Netherlands,NLD,2010,27.5
Norway,NOR,2010,26.7
Nepal,NPL,2010,43.6
Nauru,NRU,2010,55.5
New Zealand,NZL,2010,20.1
OECD members,OED,2010,26.7512547703498
Oman,OMN,2010,7.7
Other small states,OSS,2010,23.437094452238
Pakistan,PAK,2010,27.4
Panama,PAN,2010,8.2
Peru,PER,2010,16.3
Philippines,PHL,2010,28.3
Palau,PLW,2010,21.4
Papua New Guinea,PNG,2010,45.9
Poland,POL,2010,30.8
Pre-demographic dividend,PRE,2010,14.0050173427186
Puerto Rico,PRI,2010,
"Korea, Dem. People's Rep.",PRK,2010,22.3
Portugal,PRT,2010,25.3
Paraguay,PRY,2010,18.2
West Bank and Gaza,PSE,2010,
Pacific island small states,PSS,2010,31.466202066071
Post-demographic dividend,PST,2010,27.9375237724173
French Polynesia,PYF,2010,
Qatar,QAT,2010,12.6
Romania,ROU,2010,31.4
Russian Federation,RUS,2010,29.8
Rwanda,RWA,2010,18.5
South Asia,SAS,2010,37.2774701385031
Saudi Arabia,SAU,2010,14.2
Sudan,SDN,2010,
Senegal,SEN,2010,9.9
Singapore,SGP,2010,16.5
Solomon Islands,SLB,2010,39.6
Sierra Leone,SLE,2010,24.3
El Salvador,SLV,2010,11.3
San Marino,SMR,2010,
Somalia,SOM,2010,
Serbia,SRB,2010,42.3
Sub-Saharan Africa (excluding high income),SSA,2010,12.8240656277962
South Sudan,SSD,2010,
Sub-Saharan Africa,SSF,2010,12.8257866621321
Small states,SST,2010,22.3623745493014
Sao Tome and Principe,STP,2010,6.6
Suriname,SUR,2010,
Slovak Republic,SVK,2010,31.6
Slovenia,SVN,2010,23.5
Sweden,SWE,2010,32.3
Eswatini,SWZ,2010,10.5
Sint Maarten (Dutch part),SXM,2010,
Seychelles,SYC,2010,24.0
Syrian Arab Republic,SYR,2010,
Turks and Caicos Islands,TCA,2010,
Chad,TCD,2010,10.7
East Asia & Pacific (IDA & IBRD countries),TEA,2010,28.2793926654993
Europe & Central Asia (IDA & IBRD countries),TEC,2010,30.2767767145759
Togo,TGO,2010,9.8
Thailand,THA,2010,26.3
Tajikistan,TJK,2010,
Turkmenistan,TKM,2010,8.2
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,18.0296004054224
Timor-Leste,TLS,2010,46.0
Middle East & North Africa (IDA & IBRD countries),TMN,2010,21.4731705957657
Tonga,TON,2010,32.1
South Asia (IDA & IBRD),TSA,2010,37.2774701385031
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,12.8257866621321
Trinidad and Tobago,TTO,2010,
Tunisia,TUN,2010,29.0
Turkiye,TUR,2010,31.7
Tuvalu,TUV,2010,41.8
Tanzania,TZA,2010,15.5
Uganda,UGA,2010,14.3
Ukraine,UKR,2010,31.1
Upper middle income,UMC,2010,25.9312727353994
Uruguay,URY,2010,27.5
United States,USA,2010,28.0
Uzbekistan,UZB,2010,20.9
St. Vincent and the Grenadines,VCT,2010,
"Venezuela, RB",VEN,2010,
British Virgin Islands,VGB,2010,
Virgin Islands (U.S.),VIR,2010,
Viet Nam,VNM,2010,27.0
Vanuatu,VUT,2010,21.3
World,WLD,2010,27.7670260581709
Samoa,WSM,2010,31.4
Kosovo,XKX,2010,
"Yemen, Rep.",YEM,2010,23.4
South Africa,ZAF,2010,21.6
Zambia,ZMB,2010,16.7
Zimbabwe,ZWE,2010,15.6
Aruba,ABW,2015,
Africa Eastern and Southern,AFE,2015,13.8594561700187
Afghanistan,AFG,2015,26.0
Africa Western and Central,AFW,2015,7.31805704383868
Angola,AGO,2015,
Albania,ALB,2015,25.1
Andorra,AND,2015,33.0
Arab World,ARB,2015,21.1259796702467
United Arab Emirates,ARE,2015,
Argentina,ARG,2015,26.6
Armenia,ARM,2015,26.9
American Samoa,ASM,2015,
Antigua and Barbuda,ATG,2015,
Australia,AUS,2015,15.7
Austria,AUT,2015,31.2
Azerbaijan,AZE,2015,25.2
Burundi,BDI,2015,13.9
Belgium,BEL,2015,25.7
Benin,BEN,2015,8.6
Burkina Faso,BFA,2015,17.0
Bangladesh,BGD,2015,38.9
Bulgaria,BGR,2015,40.7
Bahrain,BHR,2015,16.4
"Bahamas, The",BHS,2015,10.6
Bosnia and Herzegovina,BIH,2015,37.7
Belarus,BLR,2015,33.0
Belize,BLZ,2015,9.7
Bermuda,BMU,2015,
Bolivia,BOL,2015,15.6
Brazil,BRA,2015,14.9
Barbados,BRB,2015,8.8
Brunei Darussalam,BRN,2015,16.3
Bhutan,BTN,2015,
Botswana,BWA,2015,21.7
Central African Republic,CAF,2015,
Canada,CAN,2015,15.8
Central Europe and the Baltics,CEB,2015,30.6136807659237
Switzerland,CHE,2015,26.2
Channel Islands,CHI,2015,
Chile,CHL,2015,32.9
China,CHN,2015,25.9
Cote d'Ivoire,CIV,2015,11.1
Cameroon,CMR,2015,8.4
"Congo, Dem. Rep.",COD,2015,14.0
"Congo, Rep.",COG,2015,13.5
Colombia,COL,2015,9.9
Comoros,COM,2015,23.5
Cabo Verde,CPV,2015,13.1
Costa Rica,CRI,2015,10.5
Caribbean small states,CSS,2015,
Cuba,CUB,2015,22.0
Curacao,CUW,2015,
Cayman Islands,CYM,2015,
Cyprus,CYP,2015,36.4
Czechia,CZE,2015,31.4
Germany,DEU,2015,24.9
Djibouti,DJI,2015,
Dominica,DMA,2015,
Denmark,DNK,2015,21.1
Dominican Republic,DOM,2015,12.2
Algeria,DZA,2015,21.1
East Asia & Pacific (excluding high income),EAP,2015,27.604136856655
Early-demographic dividend,EAR,2015,28.2957648716301
East Asia & Pacific,EAS,2015,27.0276255722124
Europe & Central Asia (excluding high income),ECA,2015,28.4240179744876
Europe & Central Asia,ECS,2015,27.5456093312191
Ecuador,ECU,2015,12.8
"Egypt, Arab Rep.",EGY,2015,24.3
Euro area,EMU,2015,28.0221926876453
Eritrea,ERI,2015,8.7
Spain,ESP,2015,29.7
Estonia,EST,2015,33.3
Ethiopia,ETH,2015,5.5
European Union,EUU,2015,28.3398696088737
Fragile and conflict affected situations,FCS,2015,16.2682076752968
Finland,FIN,2015,24.5
Fiji,FJI,2015,25.1
France,FRA,2015,33.7
Faroe Islands,FRO,2015,
"Micronesia, Fed. Sts.",FSM,2015,
Gabon,GAB,2015,
United Kingdom,GBR,2015,19.3
Georgia,GEO,2015,32.0
Ghana,GHA,2015,4.2
Gibraltar,GIB,2015,
Guinea,GIN,2015,
"Gambia, The",GMB,2015,13.3
Guinea-Bissau,GNB,2015,10.7
Equatorial Guinea,GNQ,2015,
Greece,GRC,2015,37.9
Grenada,GRD,2015,
Greenland,GRL,2015,
Guatemala,GTM,2015,11.6
Guam,GUM,2015,
Guyana,GUY,2015,15.1
High income,HIC,2015,24.7422304022588
"Hong Kong SAR, China",HKG,2015,
Honduras,HND,2015,
Heavily indebted poor countries (HIPC),HPC,2015,12.2585484223674
Croatia,HRV,2015,36.1
Haiti,HTI,2015,8.6
Hungary,HUN,2015,33.2
IBRD only,IBD,2015,26.8367214562912
IDA & IBRD total,IBT,2015,25.4143927842353
IDA total,IDA,2015,19.7158482406613
IDA blend,IDB,2015,15.538672208458
Indonesia,IDN,2015,36.7
IDA only,IDX,2015,22.0684226514359
Isle of Man,IMN,2015,
India,IND,2015,32.2
Not classified,INX,2015,
Ireland,IRL,2015,23.8
"Iran, Islamic Rep.",IRN,2015,15.3
Iraq,IRQ,2015,19.1
Iceland,ISL,2015,15.2
Israel,ISR,2015,23.4
Italy,ITA,2015,23.8
Jamaica,JAM,2015,11.0
Jordan,JOR,2015,33.7
Japan,JPN,2015,22.7
Kazakhstan,KAZ,2015,25.4
Kenya,KEN,2015,12.8
Kyrgyz Republic,KGZ,2015,28.4
Cambodia,KHM,2015,25.2
Kiribati,KIR,2015,46.4
St. Kitts and Nevis,KNA,2015,
"Korea, Rep.",KOR,2015,23.8
Kuwait,KWT,2015,18.3
Latin America & Caribbean (excluding high income),LAC,2015,15.029981969384
Lao PDR,LAO,2015,35.8
Lebanon,LBN,2015,38.7
Liberia,LBR,2015,9.6
Libya,LBY,2015,
St. Lucia,LCA,2015,
Latin America & Caribbean,LCN,2015,15.6262609839963
Least developed countries: UN classification,LDC,2015,22.9234382222973
Low income,LIC,2015,14.2322965578115
Liechtenstein,LIE,2015,
Sri Lanka,LKA,2015,23.3
Lower middle income,LMC,2015,27.2718752599885
Low & middle income,LMY,2015,25.3304303477925
Lesotho,LSO,2015,25.6
Late-demographic dividend,LTE,2015,24.5952432427502
Lithuania,LTU,2015,34.0
Luxembourg,LUX,2015,23.2
Latvia,LVA,2015,38.5
"Macao SAR, China",MAC,2015,
St. Martin (French part),MAF,2015,
Morocco,MAR,2015,16.2
Monaco,MCO,2015,
Moldova,MDA,2015,27.9
Madagascar,MDG,2015,31.3
Maldives,MDV,2015,27.6
Middle East & North Africa,MEA,2015,19.9400125207282
Mexico,MEX,2015,15.2
Marshall Islands,MHL,2015,28.4
Middle income,MIC,2015,26.09895038384
North Macedonia,MKD,2015,
Mali,MLI,2015,9.9
Malta,MLT,2015,26.3
Myanmar,MMR,2015,48.8
Middle East & North Africa (excluding high income),MNA,2015,20.6808707294848
Montenegro,MNE,2015,33.1
Mongolia,MNG,2015,30.6
Northern Mariana Islands,MNP,2015,
Mozambique,MOZ,2015,17.0
Mauritania,MRT,2015,12.6
Mauritius,MUS,2015,21.4
Malawi,MWI,2015,13.1
Malaysia,MYS,2015,23.9
North America,NAC,2015,24.3160838346724
Namibia,NAM,2015,17.1
New Caledonia,NCL,2015,
Niger,NER,2015,7.9
Nigeria,NGA,2015,4.7
Nicaragua,NIC,2015,
Netherlands,NLD,2015,24.6
Norway,NOR,2015,20.7
Nepal,NPL,2015,36.0
Nauru,NRU,2015,51.8
New Zealand,NZL,2015,16.5
OECD members,OED,2015,24.0933523837182
Oman,OMN,2015,7.8
Other small states,OSS,2015,20.9597785921926
Pakistan,PAK,2015,23.6
Panama,PAN,2015,6.4
Peru,PER,2015,11.5
Philippines,PHL,2015,25.4
Palau,PLW,2015,19.4
Papua New Guinea,PNG,2015,42.5
Poland,POL,2015,27.2
Pre-demographic dividend,PRE,2015,12.0946727871035
Puerto Rico,PRI,2015,
"Korea, Dem. People's Rep.",PRK,2015,19.6
Portugal,PRT,2015,25.2
Paraguay,PRY,2015,14.5
West Bank and Gaza,PSE,2015,
Pacific island small states,PSS,2015,29.3915697587117
Post-demographic dividend,PST,2015,25.1834705685272
French Polynesia,PYF,2015,
Qatar,QAT,2015,12.2
Romania,ROU,2015,29.7
Russian Federation,RUS,2015,28.3
Rwanda,RWA,2015,15.9
South Asia,SAS,2015,31.7420234773403
Saudi Arabia,SAU,2015,14.2
Sudan,SDN,2015,
Senegal,SEN,2015,8.3
Singapore,SGP,2015,16.5
Solomon Islands,SLB,2015,37.9
Sierra Leone,SLE,2015,18.1
El Salvador,SLV,2015,9.5
San Marino,SMR,2015,
Somalia,SOM,2015,
Serbia,SRB,2015,40.9
Sub-Saharan Africa (excluding high income),SSA,2015,11.0770539886665
South Sudan,SSD,2015,
Sub-Saharan Africa,SSF,2015,11.0786003190125
Small states,SST,2015,20.0344723271538
Sao Tome and Principe,STP,2015,6.2
Suriname,SUR,2015,
Slovak Republic,SVK,2015,31.5
Slovenia,SVN,2015,22.7
Sweden,SWE,2015,27.9
Eswatini,SWZ,2015,9.8
Sint Maarten (Dutch part),SXM,2015,
Seychelles,SYC,2015,22.1
Syrian Arab Republic,SYR,2015,
Turks and Caicos Islands,TCA,2015,
Chad,TCD,2015,9.4
East Asia & Pacific (IDA & IBRD countries),TEA,2015,27.705532531902
Europe & Central Asia (IDA & IBRD countries),TEC,2015,28.4505447855232
Togo,TGO,2015,8.2
Thailand,THA,2015,24.1
Tajikistan,TJK,2015,
Turkmenistan,TKM,2015,6.7
Latin America & the Caribbean (IDA & IBRD countries),TLA,2015,15.4883939204697
Timor-Leste,TLS,2015,42.5
Middle East & North Africa (IDA & IBRD countries),TMN,2015,20.6808707294848
Tonga,TON,2015,31.6
South Asia (IDA & IBRD),TSA,2015,31.7420234773403
Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,11.0786003190125
Trinidad and Tobago,TTO,2015,
Tunisia,TUN,2015,26.6
Turkiye,TUR,2015,31.1
Tuvalu,TUV,2015,38.4
Tanzania,TZA,2015,11.6
Uganda,UGA,2015,10.9
Ukraine,UKR,2015,28.4
Upper middle income,UMC,2015,25.0093309256064
Uruguay,URY,2015,24.3
United States,USA,2015,25.3
Uzbekistan,UZB,2015,19.1
St. Vincent and the Grenadines,VCT,2015,
"Venezuela, RB",VEN,2015,
British Virgin Islands,VGB,2015,
Virgin Islands (U.S.),VIR,2015,
Viet Nam,VNM,2015,26.0
Vanuatu,VUT,2015,19.4
World,WLD,2015,25.2226035536913
Samoa,WSM,2015,28.1
Kosovo,XKX,2015,
"Yemen, Rep.",YEM,2015,21.8
South Africa,ZAF,2015,21.0
Zambia,ZMB,2015,15.5
Zimbabwe,ZWE,2015,13.6
Aruba,ABW,2018,
Africa Eastern and Southern,AFE,2018,12.4799145290924
Afghanistan,AFG,2018,23.8
Africa Western and Central,AFW,2018,6.34763126140221
Angola,AGO,2018,
Albania,ALB,2018,23.0
Andorra,AND,2018,32.0
Arab World,ARB,2018,20.7045895208113
United Arab Emirates,ARE,2018,
Argentina,ARG,2018,24.9
Armenia,ARM,2018,25.8
American Samoa,ASM,2018,
Antigua and Barbuda,ATG,2018,
Australia,AUS,2018,14.0
Austria,AUT,2018,27.1
Azerbaijan,AZE,2018,24.2
Burundi,BDI,2018,12.2
Belgium,BEL,2018,23.9
Benin,BEN,2018,7.2
Burkina Faso,BFA,2018,14.9
Bangladesh,BGD,2018,35.2
Bulgaria,BGR,2018,39.4
Bahrain,BHR,2018,15.2
"Bahamas, The",BHS,2018,10.7
Bosnia and Herzegovina,BIH,2018,35.5
Belarus,BLR,2018,30.9
Belize,BLZ,2018,8.8
Bermuda,BMU,2018,
Bolivia,BOL,2018,13.2
Brazil,BRA,2018,13.2
Barbados,BRB,2018,8.5
Brunei Darussalam,BRN,2018,16.2
Bhutan,BTN,2018,
Botswana,BWA,2018,19.8
Central African Republic,CAF,2018,
Canada,CAN,2018,13.6
Central Europe and the Baltics,CEB,2018,29.0895865619491
Switzerland,CHE,2018,25.7
Channel Islands,CHI,2018,
Chile,CHL,2018,29.9
China,CHN,2018,25.7
Cote d'Ivoire,CIV,2018,9.7
Cameroon,CMR,2018,7.5
"Congo, Dem. Rep.",COD,2018,13.0
"Congo, Rep.",COG,2018,14.3
Colombia,COL,2018,8.8
Comoros,COM,2018,20.8
Cabo Verde,CPV,2018,11.7
Costa Rica,CRI,2018,9.1
Caribbean small states,CSS,2018,
Cuba,CUB,2018,18.7
Curacao,CUW,2018,
Cayman Islands,CYM,2018,
Cyprus,CYP,2018,35.5
Czechia,CZE,2018,30.9
Germany,DEU,2018,22.5
Djibouti,DJI,2018,
Dominica,DMA,2018,
Denmark,DNK,2018,18.1
Dominican Republic,DOM,2018,10.9
Algeria,DZA,2018,21.0
East Asia & Pacific (excluding high income),EAP,2018,27.1929464881506
Early-demographic dividend,EAR,2018,25.666885976875
East Asia & Pacific,EAS,2018,26.4450235036599
Europe & Central Asia (excluding high income),ECA,2018,27.2351922575212
Europe & Central Asia,ECS,2018,26.0322308995471
Ecuador,ECU,2018,11.6
"Egypt, Arab Rep.",EGY,2018,24.4
Euro area,EMU,2018,26.6379674556834
Eritrea,ERI,2018,7.7
Spain,ESP,2018,28.1
Estonia,EST,2018,30.5
Ethiopia,ETH,2018,5.2
European Union,EUU,2018,26.8262423225201
Fragile and conflict affected situations,FCS,2018,14.6907382221198
Finland,FIN,2018,22.2
Fiji,FJI,2018,23.4
France,FRA,2018,33.6
Faroe Islands,FRO,2018,
"Micronesia, Fed. Sts.",FSM,2018,
Gabon,GAB,2018,
United Kingdom,GBR,2018,16.1
Georgia,GEO,2018,31.7
Ghana,GHA,2018,3.6
Gibraltar,GIB,2018,
Guinea,GIN,2018,
"Gambia, The",GMB,2018,11.6
Guinea-Bissau,GNB,2018,9.3
Equatorial Guinea,GNQ,2018,
Greece,GRC,2018,34.5
Grenada,GRD,2018,
Greenland,GRL,2018,
Guatemala,GTM,2018,11.0
Guam,GUM,2018,
Guyana,GUY,2018,12.6
High income,HIC,2018,22.8704291105521
"Hong Kong SAR, China",HKG,2018,
Honduras,HND,2018,
Heavily indebted poor countries (HIPC),HPC,2018,10.8969458449469
Croatia,HRV,2018,36.7
Haiti,HTI,2018,7.9
Hungary,HUN,2018,32.2
IBRD only,IBD,2018,25.2114135968373
IDA & IBRD total,IBT,2018,23.6272551436579
IDA total,IDA,2018,17.5467792481993
IDA blend,IDB,2018,13.6743428975848
Indonesia,IDN,2018,37.2
IDA only,IDX,2018,19.692447030428
Isle of Man,IMN,2018,
India,IND,2018,28.1
Not classified,INX,2018,
Ireland,IRL,2018,21.4
"Iran, Islamic Rep.",IRN,2018,14.0
Iraq,IRQ,2018,18.8
Iceland,ISL,2018,12.6
Israel,ISR,2018,21.6
Italy,ITA,2018,23.3
Jamaica,JAM,2018,9.7
Jordan,JOR,2018,34.6
Japan,JPN,2018,20.5
Kazakhstan,KAZ,2018,23.5
Kenya,KEN,2018,11.5
Kyrgyz Republic,KGZ,2018,27.6
Cambodia,KHM,2018,21.9
Kiribati,KIR,2018,41.7
St. Kitts and Nevis,KNA,2018,
"Korea, Rep.",KOR,2018,21.4
Kuwait,KWT,2018,17.9
Latin America & Caribbean (excluding high income),LAC,2018,13.2949260419463
Lao PDR,LAO,2018,32.5
Lebanon,LBN,2018,38.4
Liberia,LBR,2018,8.4
Libya,LBY,2018,
St. Lucia,LCA,2018,
Latin America & Caribbean,LCN,2018,13.8533909786762
Least developed countries: UN classification,LDC,2018,20.4068647432013
Low income,LIC,2018,12.8095745041766
Liechtenstein,LIE,2018,
Sri Lanka,LKA,2018,22.3
Lower middle income,LMC,2018,24.2767027298602
Low & middle income,LMY,2018,23.5485250365397
Lesotho,LSO,2018,24.4
Late-demographic dividend,LTE,2018,23.8750971613333
Lithuania,LTU,2018,32.3
Luxembourg,LUX,2018,21.6
Latvia,LVA,2018,37.2
"Macao SAR, China",MAC,2018,
St. Martin (French part),MAF,2018,
Morocco,MAR,2018,14.9
Monaco,MCO,2018,
Moldova,MDA,2018,28.7
Madagascar,MDG,2018,28.4
Maldives,MDV,2018,25.9
Middle East & North Africa,MEA,2018,19.334189783663
Mexico,MEX,2018,13.4
Marshall Islands,MHL,2018,28.4
Middle income,MIC,2018,24.3352075522849
North Macedonia,MKD,2018,
Mali,MLI,2018,8.6
Malta,MLT,2018,24.5
Myanmar,MMR,2018,45.1
Middle East & North Africa (excluding high income),MNA,2018,20.0615944875067
Montenegro,MNE,2018,31.8
Mongolia,MNG,2018,29.6
Northern Mariana Islands,MNP,2018,
Mozambique,MOZ,2018,14.8
Mauritania,MRT,2018,11.1
Mauritius,MUS,2018,20.5
Malawi,MWI,2018,11.3
Malaysia,MYS,2018,22.8
North America,NAC,2018,22.3707166514507
Namibia,NAM,2018,15.5
New Caledonia,NCL,2018,
Niger,NER,2018,7.6
Nigeria,NGA,2018,3.9
Nicaragua,NIC,2018,
Netherlands,NLD,2018,22.6
Norway,NOR,2018,17.1
Nepal,NPL,2018,31.5
Nauru,NRU,2018,49.2
New Zealand,NZL,2018,14.2
