Country Name,Country Code,Year,%
OECD members,OED,2018,22.256474290236
Oman,OMN,2018,7.9
Other small states,OSS,2018,19.387666871125
Pakistan,PAK,2018,20.8
Panama,PAN,2018,5.3
Peru,PER,2018,8.7
Philippines,PHL,2018,23.4
Palau,PLW,2018,17.9
Papua New Guinea,PNG,2018,39.9
Poland,POL,2018,24.7
Pre-demographic dividend,PRE,2018,10.7845721531964
Puerto Rico,PRI,2018,
"Korea, Dem. People's Rep.",PRK,2018,17.8
Portugal,PRT,2018,25.3
Paraguay,PRY,2018,12.1
West Bank and Gaza,PSE,2018,
Pacific island small states,PSS,2018,27.902644375355
Post-demographic dividend,PST,2018,23.256992543782
French Polynesia,PYF,2018,
Qatar,QAT,2018,12.0
Romania,ROU,2018,28.4
Russian Federation,RUS,2018,27.1
Rwanda,RWA,2018,14.1
South Asia,SAS,2018,27.8869463170204
Saudi Arabia,SAU,2018,14.2
Sudan,SDN,2018,
Senegal,SEN,2018,7.1
Singapore,SGP,2018,16.6
Solomon Islands,SLB,2018,36.8
Sierra Leone,SLE,2018,14.3
El Salvador,SLV,2018,8.3
San Marino,SMR,2018,
Somalia,SOM,2018,
Serbia,SRB,2018,40.1
Sub-Saharan Africa (excluding high income),SSA,2018,9.87509278664933
South Sudan,SSD,2018,
Sub-Saharan Africa,SSF,2018,9.87651746878512
Small states,SST,2018,18.5399248003868
Sao Tome and Principe,STP,2018,5.8
Suriname,SUR,2018,
Slovak Republic,SVK,2018,31.5
Slovenia,SVN,2018,22.3
Sweden,SWE,2018,24.8
Eswatini,SWZ,2018,9.3
Sint Maarten (Dutch part),SXM,2018,
Seychelles,SYC,2018,20.6
Syrian Arab Republic,SYR,2018,
Turks and Caicos Islands,TCA,2018,
Chad,TCD,2018,8.5
East Asia & Pacific (IDA & IBRD countries),TEA,2018,27.3117258892053
Europe & Central Asia (IDA & IBRD countries),TEC,2018,27.1526371791378
Togo,TGO,2018,7.1
Thailand,THA,2018,22.5
Tajikistan,TJK,2018,
Turkmenistan,TKM,2018,5.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,13.7525576611463
Timor-Leste,TLS,2018,39.8
Middle East & North Africa (IDA & IBRD countries),TMN,2018,20.0615944875067
Tonga,TON,2018,31.1
South Asia (IDA & IBRD),TSA,2018,27.8869463170205
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,9.87651746878512
Trinidad and Tobago,TTO,2018,
Tunisia,TUN,2018,25.0
Turkiye,TUR,2018,30.9
Tuvalu,TUV,2018,36.0
Tanzania,TZA,2018,9.2
Uganda,UGA,2018,8.9
Ukraine,UKR,2018,26.2
Upper middle income,UMC,2018,24.3913185292161
Uruguay,URY,2018,22.0
United States,USA,2018,23.4
Uzbekistan,UZB,2018,17.8
St. Vincent and the Grenadines,VCT,2018,
"Venezuela, RB",VEN,2018,
British Virgin Islands,VGB,2018,
Virgin Islands (U.S.),VIR,2018,
Viet Nam,VNM,2018,25.0
Vanuatu,VUT,2018,18.2
World,WLD,2018,23.4267369670133
Samoa,WSM,2018,25.9
Kosovo,XKX,2018,
"Yemen, Rep.",YEM,2018,20.5
South Africa,ZAF,2018,20.4
Zambia,ZMB,2018,14.6
Zimbabwe,ZWE,2018,12.1
Aruba,ABW,2019,
Africa Eastern and Southern,AFE,2019,12.4514617782889
Afghanistan,AFG,2019,23.8
Africa Western and Central,AFW,2019,6.3529411272548
Angola,AGO,2019,
Albania,ALB,2019,23.0
Andorra,AND,2019,32.0
Arab World,ARB,2019,20.6900806817012
United Arab Emirates,ARE,2019,
Argentina,ARG,2019,24.9
Armenia,ARM,2019,25.8
American Samoa,ASM,2019,
Antigua and Barbuda,ATG,2019,
Australia,AUS,2019,14.0
Austria,AUT,2019,27.1
Azerbaijan,AZE,2019,24.2
Burundi,BDI,2019,12.2
Belgium,BEL,2019,23.9
Benin,BEN,2019,7.2
Burkina Faso,BFA,2019,14.9
Bangladesh,BGD,2019,35.2
Bulgaria,BGR,2019,39.4
Bahrain,BHR,2019,15.2
"Bahamas, The",BHS,2019,10.7
Bosnia and Herzegovina,BIH,2019,35.5
Belarus,BLR,2019,30.9
Belize,BLZ,2019,8.8
Bermuda,BMU,2019,
Bolivia,BOL,2019,13.2
Brazil,BRA,2019,13.2
Barbados,BRB,2019,8.5
Brunei Darussalam,BRN,2019,16.2
Bhutan,BTN,2019,
Botswana,BWA,2019,19.8
Central African Republic,CAF,2019,
Canada,CAN,2019,13.6
Central Europe and the Baltics,CEB,2019,29.083998713985
Switzerland,CHE,2019,25.7
Channel Islands,CHI,2019,
Chile,CHL,2019,29.9
China,CHN,2019,25.7
Cote d'Ivoire,CIV,2019,9.7
Cameroon,CMR,2019,7.5
"Congo, Dem. Rep.",COD,2019,13.0
"Congo, Rep.",COG,2019,14.3
Colombia,COL,2019,8.8
Comoros,COM,2019,20.8
Cabo Verde,CPV,2019,11.7
Costa Rica,CRI,2019,9.1
Caribbean small states,CSS,2019,
Cuba,CUB,2019,18.7
Curacao,CUW,2019,
Cayman Islands,CYM,2019,
Cyprus,CYP,2019,35.5
Czechia,CZE,2019,30.9
Germany,DEU,2019,22.5
Djibouti,DJI,2019,
Dominica,DMA,2019,
Denmark,DNK,2019,18.1
Dominican Republic,DOM,2019,10.9
Algeria,DZA,2019,21.0
East Asia & Pacific (excluding high income),EAP,2019,27.2011328559104
Early-demographic dividend,EAR,2019,25.6490629484188
East Asia & Pacific,EAS,2019,26.453406067219
Europe & Central Asia (excluding high income),ECA,2019,27.2274393278621
Europe & Central Asia,ECS,2019,26.0289108986775
Ecuador,ECU,2019,11.6
"Egypt, Arab Rep.",EGY,2019,24.4
Euro area,EMU,2019,26.6458286351315
Eritrea,ERI,2019,7.7
Spain,ESP,2019,28.1
Estonia,EST,2019,30.5
Ethiopia,ETH,2019,5.2
European Union,EUU,2019,26.8297324612283
Fragile and conflict affected situations,FCS,2019,14.599134536464
Finland,FIN,2019,22.2
Fiji,FJI,2019,23.4
France,FRA,2019,33.6
Faroe Islands,FRO,2019,
"Micronesia, Fed. Sts.",FSM,2019,
Gabon,GAB,2019,
United Kingdom,GBR,2019,16.1
Georgia,GEO,2019,31.7
Ghana,GHA,2019,3.6
Gibraltar,GIB,2019,
Guinea,GIN,2019,
"Gambia, The",GMB,2019,11.6
Guinea-Bissau,GNB,2019,9.3
Equatorial Guinea,GNQ,2019,
Greece,GRC,2019,34.5
Grenada,GRD,2019,
Greenland,GRL,2019,
Guatemala,GTM,2019,11.0
Guam,GUM,2019,
Guyana,GUY,2019,12.6
High income,HIC,2019,22.8584428843343
"Hong Kong SAR, China",HKG,2019,
Honduras,HND,2019,
Heavily indebted poor countries (HIPC),HPC,2019,10.8983830206752
Croatia,HRV,2019,36.7
Haiti,HTI,2019,7.9
Hungary,HUN,2019,32.2
IBRD only,IBD,2019,25.2055020163385
IDA & IBRD total,IBT,2019,23.591262149336
IDA total,IDA,2019,17.4873058152188
IDA blend,IDB,2019,13.6479486896841
Indonesia,IDN,2019,37.2
IDA only,IDX,2019,19.6077552759743
Isle of Man,IMN,2019,
India,IND,2019,28.1
Not classified,INX,2019,
Ireland,IRL,2019,21.4
"Iran, Islamic Rep.",IRN,2019,14.0
Iraq,IRQ,2019,18.8
Iceland,ISL,2019,12.6
Israel,ISR,2019,21.6
Italy,ITA,2019,23.3
Jamaica,JAM,2019,9.7
Jordan,JOR,2019,34.6
Japan,JPN,2019,20.5
Kazakhstan,KAZ,2019,23.5
Kenya,KEN,2019,11.5
Kyrgyz Republic,KGZ,2019,27.6
Cambodia,KHM,2019,21.9
Kiribati,KIR,2019,41.7
St. Kitts and Nevis,KNA,2019,
"Korea, Rep.",KOR,2019,21.4
Kuwait,KWT,2019,17.9
Latin America & Caribbean (excluding high income),LAC,2019,13.2846349406034
Lao PDR,LAO,2019,32.5
Lebanon,LBN,2019,38.4
Liberia,LBR,2019,8.4
Libya,LBY,2019,
St. Lucia,LCA,2019,
Latin America & Caribbean,LCN,2019,13.8462400457612
Least developed countries: UN classification,LDC,2019,20.3152040117094
Low income,LIC,2019,12.7951159115175
Liechtenstein,LIE,2019,
Sri Lanka,LKA,2019,22.3
Lower middle income,LMC,2019,24.2498266365721
Low & middle income,LMY,2019,23.5131361800232
Lesotho,LSO,2019,24.4
Late-demographic dividend,LTE,2019,23.8582783205263
Lithuania,LTU,2019,32.3
Luxembourg,LUX,2019,21.6
Latvia,LVA,2019,37.2
"Macao SAR, China",MAC,2019,
St. Martin (French part),MAF,2019,
Morocco,MAR,2019,14.9
Monaco,MCO,2019,
Moldova,MDA,2019,28.7
Madagascar,MDG,2019,28.4
Maldives,MDV,2019,25.9
Middle East & North Africa,MEA,2019,19.3337925200396
Mexico,MEX,2019,13.4
Marshall Islands,MHL,2019,28.4
Middle income,MIC,2019,24.3130914974137
North Macedonia,MKD,2019,
Mali,MLI,2019,8.6
Malta,MLT,2019,24.5
Myanmar,MMR,2019,45.1
Middle East & North Africa (excluding high income),MNA,2019,20.0609533825548
Montenegro,MNE,2019,31.8
Mongolia,MNG,2019,29.6
Northern Mariana Islands,MNP,2019,
Mozambique,MOZ,2019,14.8
Mauritania,MRT,2019,11.1
Mauritius,MUS,2019,20.5
Malawi,MWI,2019,11.3
Malaysia,MYS,2019,22.8
North America,NAC,2019,22.3625131171401
Namibia,NAM,2019,15.5
New Caledonia,NCL,2019,
Niger,NER,2019,7.6
Nigeria,NGA,2019,3.9
Nicaragua,NIC,2019,
Netherlands,NLD,2019,22.6
Norway,NOR,2019,17.1
Nepal,NPL,2019,31.5
Nauru,NRU,2019,49.2
New Zealand,NZL,2019,14.2
OECD members,OED,2019,22.2409620431912
Oman,OMN,2019,7.9
Other small states,OSS,2019,19.3717375778491
Pakistan,PAK,2019,20.8
Panama,PAN,2019,5.3
Peru,PER,2019,8.7
Philippines,PHL,2019,23.4
Palau,PLW,2019,17.9
Papua New Guinea,PNG,2019,39.9
Poland,POL,2019,24.7
Pre-demographic dividend,PRE,2019,10.7905512888622
Puerto Rico,PRI,2019,
"Korea, Dem. People's Rep.",PRK,2019,17.8
Portugal,PRT,2019,25.3
Paraguay,PRY,2019,12.1
West Bank and Gaza,PSE,2019,
Pacific island small states,PSS,2019,27.9412990420288
Post-demographic dividend,PST,2019,23.2473004226823
French Polynesia,PYF,2019,
Qatar,QAT,2019,12.0
Romania,ROU,2019,28.4
Russian Federation,RUS,2019,27.1
Rwanda,RWA,2019,14.1
South Asia,SAS,2019,27.8854525302818
Saudi Arabia,SAU,2019,14.2
Sudan,SDN,2019,
Senegal,SEN,2019,7.1
Singapore,SGP,2019,16.6
Solomon Islands,SLB,2019,36.8
Sierra Leone,SLE,2019,14.3
El Salvador,SLV,2019,8.3
San Marino,SMR,2019,
Somalia,SOM,2019,
Serbia,SRB,2019,40.1
Sub-Saharan Africa (excluding high income),SSA,2019,9.86203820975716
South Sudan,SSD,2019,
Sub-Saharan Africa,SSF,2019,9.86343583335131
Small states,SST,2019,18.5344223788125
Sao Tome and Principe,STP,2019,5.8
Suriname,SUR,2019,
Slovak Republic,SVK,2019,31.5
Slovenia,SVN,2019,22.3
Sweden,SWE,2019,24.8
Eswatini,SWZ,2019,9.3
Sint Maarten (Dutch part),SXM,2019,
Seychelles,SYC,2019,20.6
Syrian Arab Republic,SYR,2019,
Turks and Caicos Islands,TCA,2019,
Chad,TCD,2019,8.5
East Asia & Pacific (IDA & IBRD countries),TEA,2019,27.3198385902614
Europe & Central Asia (IDA & IBRD countries),TEC,2019,27.1457226564792
Togo,TGO,2019,7.1
Thailand,THA,2019,22.5
Tajikistan,TJK,2019,
Turkmenistan,TKM,2019,5.8
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,13.7467907696072
Timor-Leste,TLS,2019,39.8
Middle East & North Africa (IDA & IBRD countries),TMN,2019,20.0609533825548
Tonga,TON,2019,31.1
South Asia (IDA & IBRD),TSA,2019,27.8854525302818
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,9.86343583335131
Trinidad and Tobago,TTO,2019,
Tunisia,TUN,2019,25.0
Turkiye,TUR,2019,30.9
Tuvalu,TUV,2019,36.0
Tanzania,TZA,2019,9.2
Uganda,UGA,2019,8.9
Ukraine,UKR,2019,26.2
Upper middle income,UMC,2019,24.3743742924454
Uruguay,URY,2019,22.0
United States,USA,2019,23.4
Uzbekistan,UZB,2019,17.8
St. Vincent and the Grenadines,VCT,2019,
"Venezuela, RB",VEN,2019,
British Virgin Islands,VGB,2019,
Virgin Islands (U.S.),VIR,2019,
Viet Nam,VNM,2019,25.0
Vanuatu,VUT,2019,18.2
World,WLD,2019,23.3963978995586
Samoa,WSM,2019,25.9
Kosovo,XKX,2019,
"Yemen, Rep.",YEM,2019,20.5
South Africa,ZAF,2019,20.4
Zambia,ZMB,2019,14.6
Zimbabwe,ZWE,2019,12.1
Aruba,ABW,2020,
Africa Eastern and Southern,AFE,2020,12.1257397934987
Afghanistan,AFG,2020,23.3
Africa Western and Central,AFW,2020,6.12063820511717
Angola,AGO,2020,
Albania,ALB,2020,22.4
Andorra,AND,2020,31.8
Arab World,ARB,2020,20.5715554111631
United Arab Emirates,ARE,2020,
Argentina,ARG,2020,24.5
Armenia,ARM,2020,25.5
American Samoa,ASM,2020,
Antigua and Barbuda,ATG,2020,
Australia,AUS,2020,13.6
Austria,AUT,2020,26.4
Azerbaijan,AZE,2020,24.0
Burundi,BDI,2020,11.8
Belgium,BEL,2020,23.4
Benin,BEN,2020,6.9
Burkina Faso,BFA,2020,14.3
Bangladesh,BGD,2020,34.7
Bulgaria,BGR,2020,39.0
Bahrain,BHR,2020,14.9
"Bahamas, The",BHS,2020,10.6
Bosnia and Herzegovina,BIH,2020,35.0
Belarus,BLR,2020,30.5
Belize,BLZ,2020,8.5
Bermuda,BMU,2020,
Bolivia,BOL,2020,12.7
Brazil,BRA,2020,12.8
Barbados,BRB,2020,8.5
Brunei Darussalam,BRN,2020,16.2
Bhutan,BTN,2020,
Botswana,BWA,2020,19.4
Central African Republic,CAF,2020,
Canada,CAN,2020,13.0
Central Europe and the Baltics,CEB,2020,28.6392860841395
Switzerland,CHE,2020,25.5
Channel Islands,CHI,2020,
Chile,CHL,2020,29.2
China,CHN,2020,25.6
Cote d'Ivoire,CIV,2020,9.4
Cameroon,CMR,2020,7.3
"Congo, Dem. Rep.",COD,2020,12.8
"Congo, Rep.",COG,2020,14.5
Colombia,COL,2020,8.5
Comoros,COM,2020,20.3
Cabo Verde,CPV,2020,11.4
Costa Rica,CRI,2020,8.8
Caribbean small states,CSS,2020,
Cuba,CUB,2020,17.9
Curacao,CUW,2020,
Cayman Islands,CYM,2020,
Cyprus,CYP,2020,35.1
Czechia,CZE,2020,30.7
Germany,DEU,2020,22.0
Djibouti,DJI,2020,
Dominica,DMA,2020,
Denmark,DNK,2020,17.5
Dominican Republic,DOM,2020,10.6
Algeria,DZA,2020,21.0
East Asia & Pacific (excluding high income),EAP,2020,27.0972248524899
Early-demographic dividend,EAR,2020,25.0961773818306
East Asia & Pacific,EAS,2020,26.3180403800643
Europe & Central Asia (excluding high income),ECA,2020,26.9066140679413
Europe & Central Asia,ECS,2020,25.6375713110733
Ecuador,ECU,2020,11.3
"Egypt, Arab Rep.",EGY,2020,24.3
Euro area,EMU,2020,26.2927661695608
Eritrea,ERI,2020,7.5
Spain,ESP,2020,27.7
Estonia,EST,2020,29.7
Ethiopia,ETH,2020,5.1
European Union,EUU,2020,26.4317603211118
Fragile and conflict affected situations,FCS,2020,14.1969955422783
Finland,FIN,2020,21.6
Fiji,FJI,2020,23.1
France,FRA,2020,33.4
Faroe Islands,FRO,2020,
"Micronesia, Fed. Sts.",FSM,2020,
Gabon,GAB,2020,
United Kingdom,GBR,2020,15.4
Georgia,GEO,2020,31.7
Ghana,GHA,2020,3.5
Gibraltar,GIB,2020,
Guinea,GIN,2020,
"Gambia, The",GMB,2020,11.1
Guinea-Bissau,GNB,2020,9.0
Equatorial Guinea,GNQ,2020,
Greece,GRC,2020,33.5
Grenada,GRD,2020,
Greenland,GRL,2020,
Guatemala,GTM,2020,10.9
Guam,GUM,2020,
Guyana,GUY,2020,12.1
High income,HIC,2020,22.4382140735446
"Hong Kong SAR, China",HKG,2020,
Honduras,HND,2020,
Heavily indebted poor countries (HIPC),HPC,2020,10.5899352246556
Croatia,HRV,2020,36.9
Haiti,HTI,2020,7.7
Hungary,HUN,2020,31.8
IBRD only,IBD,2020,24.8249190728077
IDA & IBRD total,IBT,2020,23.169199270988
IDA total,IDA,2020,17.0077850724587
IDA blend,IDB,2020,13.2351520342187
Indonesia,IDN,2020,37.6
IDA only,IDX,2020,19.0857800868734
Isle of Man,IMN,2020,
India,IND,2020,27.2
Not classified,INX,2020,
Ireland,IRL,2020,20.8
"Iran, Islamic Rep.",IRN,2020,13.6
Iraq,IRQ,2020,18.5
Iceland,ISL,2020,12.0
Israel,ISR,2020,21.2
Italy,ITA,2020,23.1
Jamaica,JAM,2020,9.4
Jordan,JOR,2020,34.8
Japan,JPN,2020,20.1
Kazakhstan,KAZ,2020,23.2
Kenya,KEN,2020,11.1
Kyrgyz Republic,KGZ,2020,25.4
Cambodia,KHM,2020,21.1
Kiribati,KIR,2020,40.6
St. Kitts and Nevis,KNA,2020,
"Korea, Rep.",KOR,2020,20.8
Kuwait,KWT,2020,17.9
Latin America & Caribbean (excluding high income),LAC,2020,12.9022773487848
Lao PDR,LAO,2020,31.8
Lebanon,LBN,2020,38.2
Liberia,LBR,2020,8.2
Libya,LBY,2020,
St. Lucia,LCA,2020,
Latin America & Caribbean,LCN,2020,13.4539696626
Least developed countries: UN classification,LDC,2020,19.7799939538389
Low income,LIC,2020,12.4639443580925
Liechtenstein,LIE,2020,
Sri Lanka,LKA,2020,22.0
Lower middle income,LMC,2020,23.5777114738027
Low & middle income,LMY,2020,23.0936754497765
Lesotho,LSO,2020,24.3
Late-demographic dividend,LTE,2020,23.6452459294558
Lithuania,LTU,2020,32.0
Luxembourg,LUX,2020,21.1
Latvia,LVA,2020,37.0
"Macao SAR, China",MAC,2020,
St. Martin (French part),MAF,2020,
Morocco,MAR,2020,14.5
Monaco,MCO,2020,
Moldova,MDA,2020,29.0
Madagascar,MDG,2020,27.8
Maldives,MDV,2020,25.2
Middle East & North Africa,MEA,2020,19.158235423633
Mexico,MEX,2020,13.1
Marshall Islands,MHL,2020,28.5
Middle income,MIC,2020,23.9023726249691
North Macedonia,MKD,2020,
Mali,MLI,2020,8.3
Malta,MLT,2020,24.0
Myanmar,MMR,2020,44.1
Middle East & North Africa (excluding high income),MNA,2020,19.8398278721757
Montenegro,MNE,2020,31.4
Mongolia,MNG,2020,29.4
Northern Mariana Islands,MNP,2020,
Mozambique,MOZ,2020,14.3
Mauritania,MRT,2020,10.7
Mauritius,MUS,2020,20.2
Malawi,MWI,2020,10.8
Malaysia,MYS,2020,22.5
North America,NAC,2020,21.9416119951791
Namibia,NAM,2020,15.1
New Caledonia,NCL,2020,
Niger,NER,2020,7.4
Nigeria,NGA,2020,3.7
Nicaragua,NIC,2020,
Netherlands,NLD,2020,22.2
Norway,NOR,2020,16.2
Nepal,NPL,2020,30.4
Nauru,NRU,2020,48.5
New Zealand,NZL,2020,13.7
OECD members,OED,2020,21.8176210098309
Oman,OMN,2020,8.0
Other small states,OSS,2020,19.0208641956632
Pakistan,PAK,2020,20.2
Panama,PAN,2020,5.0
Peru,PER,2020,8.1
Philippines,PHL,2020,22.9
Palau,PLW,2020,17.6
Papua New Guinea,PNG,2020,39.3
Poland,POL,2020,24.0
Pre-demographic dividend,PRE,2020,10.4709057665133
Puerto Rico,PRI,2020,
"Korea, Dem. People's Rep.",PRK,2020,17.4
Portugal,PRT,2020,25.4
Paraguay,PRY,2020,11.5
West Bank and Gaza,PSE,2020,
Pacific island small states,PSS,2020,27.6124463562297
Post-demographic dividend,PST,2020,22.8114630056116
French Polynesia,PYF,2020,
Qatar,QAT,2020,11.8
Romania,ROU,2020,28.0
Russian Federation,RUS,2020,26.8
Rwanda,RWA,2020,13.7
South Asia,SAS,2020,27.0610506134705
Saudi Arabia,SAU,2020,14.3
Sudan,SDN,2020,
Senegal,SEN,2020,6.9
Singapore,SGP,2020,16.5
Solomon Islands,SLB,2020,36.5
Sierra Leone,SLE,2020,13.5
El Salvador,SLV,2020,7.9
San Marino,SMR,2020,
Somalia,SOM,2020,
Serbia,SRB,2020,39.8
Sub-Saharan Africa (excluding high income),SSA,2020,9.57687437918797
South Sudan,SSD,2020,
Sub-Saharan Africa,SSF,2020,9.57822928035772
Small states,SST,2020,18.1978817499492
Sao Tome and Principe,STP,2020,5.7
Suriname,SUR,2020,
Slovak Republic,SVK,2020,31.5
Slovenia,SVN,2020,22.0
Sweden,SWE,2020,24.0
Eswatini,SWZ,2020,9.2
Sint Maarten (Dutch part),SXM,2020,
Seychelles,SYC,2020,20.2
Syrian Arab Republic,SYR,2020,
Turks and Caicos Islands,TCA,2020,
Chad,TCD,2020,8.3
East Asia & Pacific (IDA & IBRD countries),TEA,2020,27.2194123318671
Europe & Central Asia (IDA & IBRD countries),TEC,2020,26.79236907332
Togo,TGO,2020,6.8
Thailand,THA,2020,22.1
Tajikistan,TJK,2020,
Turkmenistan,TKM,2020,5.5
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,13.3641719201144
Timor-Leste,TLS,2020,39.2
Middle East & North Africa (IDA & IBRD countries),TMN,2020,19.8398278721757
Tonga,TON,2020,31.0
South Asia (IDA & IBRD),TSA,2020,27.0610506134705
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,9.57822928035772
Trinidad and Tobago,TTO,2020,
Tunisia,TUN,2020,24.6
Turkiye,TUR,2020,30.7
Tuvalu,TUV,2020,35.6
Tanzania,TZA,2020,8.7
Uganda,UGA,2020,8.4
Ukraine,UKR,2020,25.8
Upper middle income,UMC,2020,24.2200997052662
Uruguay,URY,2020,21.5
United States,USA,2020,23.0
Uzbekistan,UZB,2020,17.6
St. Vincent and the Grenadines,VCT,2020,
"Venezuela, RB",VEN,2020,
British Virgin Islands,VGB,2020,
Virgin Islands (U.S.),VIR,2020,
Viet Nam,VNM,2020,24.8
Vanuatu,VUT,2020,17.8
World,WLD,2020,22.9776203868804
Samoa,WSM,2020,25.3
Kosovo,XKX,2020,
"Yemen, Rep.",YEM,2020,20.3
South Africa,ZAF,2020,20.3
Zambia,ZMB,2020,14.4
Zimbabwe,ZWE,2020,11.7
